id,title,brand,model,price,price_raw,condition,storage,ram,location,description,detail_brand,detail_model,detail_condition,seller_name,posted_date,ad_url,is_member,is_featured,scraped_at,price_valid,price_range,storage_gb,ram_gb,title_length
2506,Apple iPhone 12 Pro Max 256GB ZP/A (Used),Apple,iPhone 12 Pro Max 256GB ZP/A,109000.0,"Rs 109,000",Used,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-zp-a-used-for-sale-colombo,True,False,2026-02-23T12:30:06.199287,True,100K-200K,256.0,,41
2507,Samsung Galaxy A05 (Used),Samsung,Galaxy A05,20000.0,"Rs 20,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a05-used-for-sale-colombo-23,False,False,2026-02-23T12:30:06.199287,True,10K-25K,,,25
2508,Apple iPhone 11 (Used),Apple,iPhone 11,55000.0,"Rs 55,000",Used,,,Gampaha,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-gampaha-4085,False,False,2026-02-23T12:30:06.199287,True,50K-100K,,,22
2509,Apple iPhone 11 Pro Max (Used),Apple,iPhone 11 Pro Max,82000.0,"Rs 82,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-pro-max-used-for-sale-colombo-2876,False,False,2026-02-23T12:30:06.199287,True,50K-100K,,,30
2510,Apple iPhone 11 (Used),Apple,iPhone 11,70000.0,"Rs 70,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-colombo-8208,False,False,2026-02-23T12:30:06.199287,True,50K-100K,,,22
2511,Apple iPhone 14 Pro Max (Used),Apple,iPhone 14 Pro Max,175500.0,"Rs 175,500",Used,,,Gampaha,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-pro-max-used-for-sale-gampaha-1247,False,False,2026-02-23T12:30:06.199287,True,100K-200K,,,30
2512,Apple iPhone 17 256GB (Brand New),Apple,iPhone 17 256GB,262900.0,"Rs 262,900",Brand New,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-256gb-brand-new-for-sale-colombo-912,True,False,2026-02-23T12:30:06.199287,True,200K-500K,256.0,,33
2513,Apple iPhone 13 128GB (Brand New),Apple,iPhone 13 128GB,139900.0,"Rs 139,900",Brand New,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-128gb-brand-new-for-sale-colombo-576,True,False,2026-02-23T12:30:06.199287,True,100K-200K,128.0,,33
2514,Apple iPhone 14 128GB (Brand New),Apple,iPhone 14 128GB,159990.0,"Rs 159,990",Brand New,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-128gb-brand-new-for-sale-colombo-724,True,False,2026-02-23T12:30:06.199287,True,100K-200K,128.0,,33
2515,Apple iPhone 15 128GB (Brand New),Apple,iPhone 15 128GB,175990.0,"Rs 175,990",Brand New,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-15-128gb-brand-new-for-sale-colombo-974,True,False,2026-02-23T12:30:06.200503,True,100K-200K,128.0,,33
2516,Honor X9c (Brand New),Honor,X9c,93000.0,"Rs 93,000",Brand New,,,Kandy,,,,,,,https://ikman.lk/en/ad/honor-x9c-brand-new-for-sale-kandy,True,False,2026-02-23T12:30:24.327785,True,50K-100K,,,21
2517,Apple iPhone 16 128GB (Brand New),Apple,iPhone 16 128GB,201990.0,"Rs 201,990",Brand New,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-128gb-brand-new-for-sale-colombo-976,True,False,2026-02-23T12:30:24.327785,True,200K-500K,128.0,,33
2518,Samsung Galaxy S22 Ultra (Used),Samsung,Galaxy S22 Ultra,75000.0,"Rs 75,000",Used,,,Batticaloa,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-s22-ultra-used-for-sale-batticaloa-54,False,False,2026-02-23T12:30:24.327785,True,50K-100K,,,31
2519,Apple iPhone 16 Pro Max 256GB (Brand New),Apple,iPhone 16 Pro Max 256GB,351990.0,"Rs 351,990",Brand New,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-brand-new-for-sale-colombo-261,True,False,2026-02-23T12:30:24.327785,True,200K-500K,256.0,,41
2520,Samsung Galaxy S25 Ultra 256GB (Brand New),Samsung,Galaxy S25 Ultra 256GB,273990.0,"Rs 273,990",Brand New,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-s25-ultra-256gb-brand-new-for-sale-colombo-54,True,False,2026-02-23T12:30:24.327785,True,200K-500K,256.0,,42
2521,Samsung Galaxy S25 256GB (Brand New),Samsung,Galaxy S25 256GB,201900.0,"Rs 201,900",Brand New,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-s25-256gb-brand-new-for-sale-colombo-3,True,False,2026-02-23T12:30:24.327785,True,200K-500K,256.0,,36
2522,Samsung Galaxy M17 128GB (Brand New),Samsung,Galaxy M17 128GB,52990.0,"Rs 52,990",Brand New,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-m17-128gb-brand-new-for-sale-colombo-1,True,False,2026-02-23T12:30:24.327785,True,50K-100K,128.0,,36
2523,Samsung Galaxy M16 128GB (Brand New),Samsung,Galaxy M16 128GB,44990.0,"Rs 44,990",Brand New,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-m16-128gb-brand-new-for-sale-colombo-2,True,False,2026-02-23T12:30:24.327785,True,25K-50K,128.0,,36
2524,Samsung Galaxy A17 128GB (Brand New),Samsung,Galaxy A17 128GB,42990.0,"Rs 42,990",Brand New,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a17-128gb-brand-new-for-sale-colombo-23,True,False,2026-02-23T12:30:24.327785,True,25K-50K,128.0,,36
2525,Samsung Galaxy A07 64GB (Brand New),Samsung,Galaxy A07 64GB,26990.0,"Rs 26,990",Brand New,64GB,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a07-64gb-brand-new-for-sale-colombo-96,True,False,2026-02-23T12:30:24.327785,True,25K-50K,64.0,,35
2526,Samsung Galaxy A17 256GB (Brand New),Samsung,Galaxy A17 256GB,53990.0,"Rs 53,990",Brand New,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a17-256gb-brand-new-for-sale-colombo-19,True,False,2026-02-23T12:30:24.330270,True,50K-100K,256.0,,36
2527,Samsung Galaxy A16 128GB (Brand New),Samsung,Galaxy A16 128GB,44900.0,"Rs 44,900",Brand New,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a16-128gb-brand-new-for-sale-colombo-73,True,False,2026-02-23T12:30:24.330270,True,25K-50K,128.0,,36
2528,Apple iPhone 12 Pro 512GB (Used),Apple,iPhone 12 Pro 512GB,97500.0,"Rs 97,500",Used,512GB,,Kurunegala,,,,,,,https://ikman.lk/en/ad/apple-iphone-12-pro-512gb-used-for-sale-kurunegala-92,True,False,2026-02-23T12:30:24.330270,True,50K-100K,512.0,,32
2529,Apple iPhone 12 Pro 512GB (Used),Apple,iPhone 12 Pro 512GB,97500.0,"Rs 97,500",Used,512GB,,Kurunegala,,,,,,,https://ikman.lk/en/ad/apple-iphone-12-pro-512gb-used-for-sale-kurunegala-91,True,False,2026-02-23T12:30:24.330270,True,50K-100K,512.0,,32
2530,Apple iPhone 12 Pro 256GB (Used),Apple,iPhone 12 Pro 256GB,97500.0,"Rs 97,500",Used,256GB,,Kurunegala,,,,,,,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-kurunegala-855,True,False,2026-02-23T12:30:24.330270,True,50K-100K,256.0,,32
2531,Samsung Galaxy S21 FE (Used),Samsung,Galaxy S21 FE,61000.0,"Rs 61,000",Used,,,Gampaha,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-s21-fe-usa-snapdragon-used-for-sale-gampaha,False,False,2026-02-23T12:30:24.330270,True,50K-100K,,,28
2532,Apple iPhone 11 Pro Max 256GB (Used),Apple,iPhone 11 Pro Max 256GB,93000.0,"Rs 93,000",Used,256GB,,Galle,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-pro-max-256gb-used-for-sale-galle-294,True,False,2026-02-23T12:30:24.330270,True,50K-100K,256.0,,36
2533,Samsung Galaxy Note 20 Ultra (Used),Samsung,Galaxy Note 20 Ultra,83000.0,"Rs 83,000",Used,,,Matara,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-note-20-ultra-20ultra-used-for-sale-matara,False,False,2026-02-23T12:30:24.330270,True,50K-100K,,,35
2534,Sony Ericsson Xperia Neo V (Used),Sony,Ericsson Xperia Neo V,6500.0,"Rs 6,500",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/sony-ericsson-xperia-neo-v-used-for-sale-colombo,False,False,2026-02-23T12:30:24.330270,True,<10K,,,33
2535,Xiaomi Redmi Note 14 (Used),Xiaomi,Redmi Note 14,38000.0,"Rs 38,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/xiaomi-redmi-note-14-2025-used-for-sale-colombo-2,False,False,2026-02-23T12:30:24.330270,True,25K-50K,,,27
2536,Apple iPhone 7 (Used),Apple,iPhone 7,16000.0,"Rs 16,000",Used,,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-7-used-for-sale-kandy-6895,False,False,2026-02-23T12:30:24.330270,True,10K-25K,,,21
2537,Apple iPhone 13 Pro 256GB (Used),Apple,iPhone 13 Pro 256GB,110000.0,"Rs 110,000",Used,256GB,,Puttalam,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-puttalam-107,False,False,2026-02-23T12:30:24.330270,True,100K-200K,256.0,,32
2538,Oppo A15 2020 (Used),Oppo,A15 2020,12000.0,"Rs 12,000",Used,,,Jaffna,,,,,,,https://ikman.lk/en/ad/oppo-a15-2020-used-for-sale-jaffna-1,False,False,2026-02-23T12:30:24.330270,True,10K-25K,,,20
2539,Apple iPhone 12 Pro (Used),Apple,iPhone 12 Pro,69500.0,"Rs 69,500",Used,,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-12-pro-used-for-sale-kandy-1238,False,False,2026-02-23T12:30:24.330270,True,50K-100K,,,26
2540,Apple iPhone 16 Pro Max (Used),Apple,iPhone 16 Pro Max,299000.0,"Rs 299,000",Used,,,Galle,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-pro-max-used-for-sale-galle-91,False,False,2026-02-23T12:30:24.330270,True,200K-500K,,,30
2541,Honor X5c (Brand New),Honor,X5c,30000.0,"Rs 30,000",Brand New,,,Gampaha,,,,,,,https://ikman.lk/en/ad/honor-x5-c-brand-new-for-sale-gampaha-1,False,False,2026-02-23T12:30:24.330270,True,25K-50K,,,21
2542,Samsung Galaxy S23 Ultra 512GB 12GB RAM 5G (Used),Samsung,Galaxy S23 Ultra 512GB 12GB RAM 5G,95000.0,"Rs 95,000",Used,512GB,12GB,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-s23-ultra-512gb-12gb-ram-5g-used-for-sale-colombo-3,True,False,2026-02-23T12:30:39.468408,True,50K-100K,512.0,12.0,49
2543,Apple iPhone 8 (Used),Apple,iPhone 8,27000.0,"Rs 27,000",Used,,,Gampaha,,,,,,,https://ikman.lk/en/ad/apple-iphone-8-used-for-sale-gampaha-3396,False,False,2026-02-23T12:30:39.468408,True,25K-50K,,,21
2544,Nokia N97 32GB (Used),Nokia,N97 32GB,15000.0,"Rs 15,000",Used,32GB,,Colombo,,,,,,,https://ikman.lk/en/ad/nokia-n97-32gb-used-for-sale-colombo-2,False,False,2026-02-23T12:30:39.468408,True,10K-25K,32.0,,21
2545,Vivo Y93 (Used),Vivo,Y93,7500.0,"Rs 7,500",Used,,,Kurunegala,,,,,,,https://ikman.lk/en/ad/vivo-y93-used-for-sale-kurunegala-392,False,False,2026-02-23T12:30:39.468408,True,<10K,,,15
2546,Apple iPhone X (Used),Apple,iPhone X,35000.0,"Rs 35,000",Used,,,Mannar,,,,,,,https://ikman.lk/en/ad/apple-iphone-x-used-for-sale-mannar-62,False,False,2026-02-23T12:30:39.468408,True,25K-50K,,,21
2547,Apple iPhone 14 Pro 128GB (Used),Apple,iPhone 14 Pro 128GB,160000.0,"Rs 160,000",Used,128GB,,Kurunegala,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-pro-128gb-used-for-sale-kurunegala-122,False,False,2026-02-23T12:30:39.468408,True,100K-200K,128.0,,32
2548,Apple iPhone 13 Pro Max (Used),Apple,iPhone 13 Pro Max,149500.0,"Rs 149,500",Used,,,Batticaloa,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-pro-max-used-for-sale-batticaloa-465,False,False,2026-02-23T12:30:39.468408,True,100K-200K,,,30
2549,Apple iPhone 16 Pro Max (Used),Apple,iPhone 16 Pro Max,285000.0,"Rs 285,000",Used,,,Gampaha,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-pro-max-used-for-sale-gampaha-217,False,False,2026-02-23T12:30:39.468408,True,200K-500K,,,30
2550,Samsung Galaxy S2 (Used),Samsung,Galaxy S2,2300.0,"Rs 2,300",Used,,,Kandy,,,,,,,https://ikman.lk/en/ad/samsung-s2-used-for-sale-kandy,False,False,2026-02-23T12:30:39.468408,True,<10K,,,24
2551,Oppo A54 2024 (Used),Oppo,A54 2024,23500.0,"Rs 23,500",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/oppo-a54-2024-used-for-sale-colombo,False,False,2026-02-23T12:30:39.471968,True,10K-25K,,,20
2552,Apple iPhone 6S (Used),Apple,iPhone 6S,20000.0,"Rs 20,000",Used,,,Ratnapura,,,,,,,https://ikman.lk/en/ad/apple-iphone-6s-used-for-sale-ratnapura-2748,False,False,2026-02-23T12:30:39.471968,True,10K-25K,,,22
2553,Samsung Galaxy A17 6GB 128GB (Brand New),Samsung,Galaxy A17 6GB 128GB,49500.0,"Rs 49,500",Brand New,6GB,,Kandy,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a17-6gb-128gb-brand-new-for-sale-kandy,False,False,2026-02-23T12:30:39.471968,True,25K-50K,6.0,,40
2554,Apple iPhone 13 Pro 256GB (Used),Apple,iPhone 13 Pro 256GB,105500.0,"Rs 105,500",Used,256GB,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-kandy-578,False,False,2026-02-23T12:30:39.471968,True,100K-200K,256.0,,32
2555,Apple iPhone 11 (Used),Apple,iPhone 11,75000.0,"Rs 75,000",Used,,,Jaffna,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-jaffna-908,False,False,2026-02-23T12:30:39.471968,True,50K-100K,,,22
2556,Samsung Galaxy A52 8GB/128GB (Used),Samsung,Galaxy A52 8GB/128GB,25500.0,"Rs 25,500",Used,8GB,8GB,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a52-8gb-128gb-used-for-sale-colombo-197,False,False,2026-02-23T12:30:39.471968,True,25K-50K,8.0,8.0,35
2557,Apple iPhone SE 2 (Used),Apple,iPhone SE 2,35000.0,"Rs 35,000",Used,,,Kurunegala,,,,,,,https://ikman.lk/en/ad/apple-iphone-se-2-used-for-sale-kurunegala-1121,False,False,2026-02-23T12:30:39.471968,True,25K-50K,,,24
2558,Samsung Galaxy A70 6GB 128GB (Used),Samsung,Galaxy A70 6GB 128GB,35000.0,"Rs 35,000",Used,6GB,,Kandy,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a70-6gb-128gb-used-for-sale-kandy-3,False,False,2026-02-23T12:30:39.471968,True,25K-50K,6.0,,35
2559,Huawei P50 Pro 8GB/256GB (Used),Huawei,P50 Pro 8GB/256GB,77000.0,"Rs 77,000",Used,8GB,8GB,Kandy,,,,,,,https://ikman.lk/en/ad/huawei-p50-pro-8gb-256gb-used-for-sale-kandy,False,False,2026-02-23T12:30:39.471968,True,50K-100K,8.0,8.0,31
2560,Apple iPhone 14 Pro (Used),Apple,iPhone 14 Pro,154000.0,"Rs 154,000",Used,,,Kalutara,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-pro-iphone14pro-used-for-sale-kalutara,False,False,2026-02-23T12:30:39.471968,True,100K-200K,,,26
2561,Google Pixel 8 Pro (Used),Google,Pixel 8 Pro,114000.0,"Rs 114,000",Used,,,Gampaha,,,,,,,https://ikman.lk/en/ad/google-pixel-8-pro-used-for-sale-gampaha-60,False,False,2026-02-23T12:30:39.471968,True,100K-200K,,,25
2562,Apple iPhone X (Used),Apple,iPhone X,35000.0,"Rs 35,000",Used,,,Matale,,,,,,,https://ikman.lk/en/ad/apple-iphone-x-i-phone-used-for-sale-matale-41,False,False,2026-02-23T12:30:39.471968,True,25K-50K,,,21
2563,Huawei Y7a (Used),Huawei,Y7a,16000.0,"Rs 16,000",Used,,,Kalutara,,,,,,,https://ikman.lk/en/ad/huawei-y7a-used-for-sale-kalutara-462,False,False,2026-02-23T12:30:39.471968,True,10K-25K,,,17
2564,Vivo Y20 (Used),Vivo,Y20,15000.0,"Rs 15,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/vivo-y20-used-for-sale-colombo-459,False,False,2026-02-23T12:30:39.471968,True,10K-25K,,,15
2565,Apple iPhone 14 Pro Max (Used),Apple,iPhone 14 Pro Max,190000.0,"Rs 190,000",Used,,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-pro-max-used-for-sale-kandy-795,False,False,2026-02-23T12:30:39.471968,True,100K-200K,,,30
2566,Google Pixel 7 Pro 12GB 128GB (Brand New),Google,Pixel 7 Pro 12GB 128GB,128000.0,"Rs 128,000",Brand New,12GB,,Colombo,,,,,,,https://ikman.lk/en/ad/google-pixel-7-pro-12gb-128gb-brand-new-for-sale-colombo-59,True,False,2026-02-23T12:30:57.652662,True,100K-200K,12.0,,41
2567,Apple iPhone SE 2 (Used),Apple,iPhone SE 2,35000.0,"Rs 35,000",Used,,,Kurunegala,,,,,,,https://ikman.lk/en/ad/apple-iphone-se-2-cheese-condition-used-for-sale-kurunegala,False,False,2026-02-23T12:30:57.652662,True,25K-50K,,,24
2568,Apple iPhone 13 Pro 128GB (Used),Apple,iPhone 13 Pro 128GB,120000.0,"Rs 120,000",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-used-for-sale-colombo-3319,False,False,2026-02-23T12:30:57.652662,True,100K-200K,128.0,,32
2569,Apple iPhone 13 128GB (Used),Apple,iPhone 13 128GB,87000.0,"Rs 87,000",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11579,False,False,2026-02-23T12:30:57.652662,True,50K-100K,128.0,,28
2570,Apple iPhone XS Max (Used),Apple,iPhone XS Max,45000.0,"Rs 45,000",Used,,,Kurunegala,,,,,,,https://ikman.lk/en/ad/apple-iphone-xs-max-used-for-sale-kurunegala-991,False,False,2026-02-23T12:30:57.652662,True,25K-50K,,,26
2571,Samsung Galaxy A12 (Used),Samsung,Galaxy A12,13500.0,"Rs 13,500",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a12-used-for-sale-colombo-2072,False,False,2026-02-23T12:30:57.652662,True,10K-25K,,,25
2572,Apple iPhone 17 Pro Max 1TB (Used),Apple,iPhone 17 Pro Max 1TB,518500.0,"Rs 518,500",Used,,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-pro-max-1tb-used-for-sale-kandy-2,False,False,2026-02-23T12:30:57.652662,True,500K+,,,34
2573,Apple iPhone 12 Pro 256GB (Used),Apple,iPhone 12 Pro 256GB,90000.0,"Rs 90,000",Used,256GB,,Matara,,,,,,,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-matara-743,False,False,2026-02-23T12:30:57.652662,True,50K-100K,256.0,,32
2574,Apple iPhone 11 Pro Max 256GB (Used),Apple,iPhone 11 Pro Max 256GB,78500.0,"Rs 78,500",Used,256GB,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-pro-max-256gb-used-for-sale-kandy-1066,False,False,2026-02-23T12:30:57.652662,True,50K-100K,256.0,,36
2575,Apple iPhone 17 Pro Max 512GB (Used),Apple,iPhone 17 Pro Max 512GB,438500.0,"Rs 438,500",Used,512GB,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-pro-max-512gb-used-for-sale-kandy-18,False,False,2026-02-23T12:30:57.652662,True,200K-500K,512.0,,36
2576,Realme x (Used),Realme,x,23000.0,"Rs 23,000",Used,,,Kurunegala,,,,,,,https://ikman.lk/en/ad/realme-note-60-good-candition-used-for-sale-kurunegala-1,False,False,2026-02-23T12:30:57.652662,True,10K-25K,,,15
2577,Apple iPhone 17 Pro Max 256 GB (Brand New),Apple,iPhone 17 Pro Max 256 GB,418500.0,"Rs 418,500",Brand New,256GB,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-pro-max-256-gb-brand-new-for-sale-kandy-28,False,False,2026-02-23T12:30:57.652662,True,200K-500K,256.0,,42
2578,Samsung Galaxy A30 (Used),Samsung,Galaxy A30,15000.0,"Rs 15,000",Used,,,Trincomalee,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a30-used-for-sale-trincomalee-3,False,False,2026-02-23T12:30:57.652662,True,10K-25K,,,25
2579,Xiaomi Redmi 8A (Used),Xiaomi,Redmi 8A,12000.0,"Rs 12,000",Used,,,Anuradhapura,,,,,,,https://ikman.lk/en/ad/xiaomi-redmi-8a-used-for-sale-anuradhapura-3,False,False,2026-02-23T12:30:57.652662,True,10K-25K,,,22
2580,Samsung Galaxy M02 (Used),Samsung,Galaxy M02,8000.0,"Rs 8,000",Used,,,Kandy,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-m02-used-for-sale-kandy-1511,False,False,2026-02-23T12:30:57.652662,True,<10K,,,25
2581,Realme 11 (Used),Realme,11,30000.0,"Rs 30,000",Used,,,Kandy,,,,,,,https://ikman.lk/en/ad/realme-11-11x5g-used-for-sale-kandy,False,False,2026-02-23T12:30:57.652662,True,25K-50K,,,16
2582,Xiaomi Redmi A5 (Brand New),Xiaomi,Redmi A5,26500.0,"Rs 26,500",Brand New,,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-brand-new-for-sale-colombo-5,False,False,2026-02-23T12:30:57.652662,True,25K-50K,,,27
2583,iqoo 9 SE (Used),Other,iqoo 9 SE,37000.0,"Rs 37,000",Used,,,Batticaloa,,,,,,,https://ikman.lk/en/ad/iqoo-9se-used-for-sale-batticaloa-4,False,False,2026-02-23T12:30:57.652662,True,25K-50K,,,16
2584,Apple iPhone 13 Pro (Used),Apple,iPhone 13 Pro,130000.0,"Rs 130,000",Used,,,Vavuniya,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-pro-used-for-sale-vavuniya-148,False,False,2026-02-23T12:30:57.652662,True,100K-200K,,,26
2585,Apple iPhone 17 Pro Max 512GB (Used),Apple,iPhone 17 Pro Max 512GB,438500.0,"Rs 438,500",Used,512GB,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-pro-max-512gb-used-for-sale-kandy-19,False,False,2026-02-23T12:30:57.652662,True,200K-500K,512.0,,36
2586,Apple iPhone 14 (Used),Apple,iPhone 14,115900.0,"Rs 115,900",Used,,,Ampara,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-used-for-sale-ampara-138,False,False,2026-02-23T12:30:57.652662,True,100K-200K,,,22
2587,Apple iPhone 17 Pro Max 256 GB (Used),Apple,iPhone 17 Pro Max 256 GB,418500.0,"Rs 418,500",Used,256GB,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-pro-max-256-gb-used-for-sale-kandy-51,False,False,2026-02-23T12:30:57.652662,True,200K-500K,256.0,,37
2588,Apple iPhone 15 Pro Max 256GB (Used),Apple,iPhone 15 Pro Max 256GB,206500.0,"Rs 206,500",Used,256GB,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-used-for-sale-kandy-615,False,False,2026-02-23T12:30:57.652662,True,200K-500K,256.0,,36
2589,Apple iPhone 15 Pro 256GB (Used),Apple,iPhone 15 Pro 256GB,230000.0,"Rs 230,000",Used,256GB,,Ratnapura,,,,,,,https://ikman.lk/en/ad/apple-iphone-15-pro-256-used-for-sale-ratnapura,False,False,2026-02-23T12:30:57.652662,True,200K-500K,256.0,,32
2590,Apple iPhone SE 2 (Used),Apple,iPhone SE 2,40000.0,"Rs 40,000",Used,,,Ratnapura,,,,,,,https://ikman.lk/en/ad/apple-iphone-se-2-used-for-sale-ratnapura-513,False,False,2026-02-23T12:30:57.652662,True,25K-50K,,,24
2591,Samsung Galaxy A10s (Used),Samsung,Galaxy A10s,15000.0,"Rs 15,000",Used,,,Ratnapura,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a10s-used-for-sale-ratnapura-430,False,False,2026-02-23T12:31:12.057749,True,10K-25K,,,26
2592,TCL 406S (Used),Other,TCL 406S,21000.0,"Rs 21,000",Used,,,Gampaha,,,,,,,https://ikman.lk/en/ad/tcl-406s-used-for-sale-gampaha-8,False,False,2026-02-23T12:31:12.057749,True,10K-25K,,,15
2593,Samsung Galaxy A05 (Used),Samsung,Galaxy A05,17000.0,"Rs 17,000",Used,,,Kurunegala,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a05-used-for-sale-kurunegala-7,False,False,2026-02-23T12:31:12.057749,True,10K-25K,,,25
2594,Samsung Galaxy S10 (Used),Samsung,Galaxy S10,35000.0,"Rs 35,000",Used,,,Gampaha,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-s10-used-for-sale-gampaha-437,False,False,2026-02-23T12:31:12.057749,True,25K-50K,,,25
2595,Apple iPhone 6S (Used),Apple,iPhone 6S,10000.0,"Rs 10,000",Used,,,Gampaha,,,,,,,https://ikman.lk/en/ad/apple-iphone-6s-silver-colour-used-for-sale-gampaha,False,False,2026-02-23T12:31:12.057749,True,10K-25K,,,22
2596,Vivo Y93 (Used),Vivo,Y93,16000.0,"Rs 16,000",Used,,,Matara,,,,,,,https://ikman.lk/en/ad/vivo-y93-used-for-sale-matara-292,False,False,2026-02-23T12:31:12.057749,True,10K-25K,,,15
2597,Oppo Reno 14 5G 16|256 (Used),Oppo,Reno 14 5G 16|256,89999.0,"Rs 89,999",Used,,,Galle,,,,,,,https://ikman.lk/en/ad/oppo-reno-14-5g-16256-used-for-sale-kegalle,True,False,2026-02-23T12:31:12.057749,True,50K-100K,,,29
2598,Apple iPhone 14 Pro Max 128GB Fullset Box (Used),Apple,iPhone 14 Pro Max 128GB Fullset Box,176999.0,"Rs 176,999",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-pro-max-128gb-fullset-box-used-for-sale-colombo-5,True,False,2026-02-23T12:31:12.057749,True,100K-200K,128.0,,48
2599,Apple iPhone 13 Pro 128GB (Used),Apple,iPhone 13 Pro 128GB,123999.0,"Rs 123,999",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-used-for-sale-colombo-3320,True,False,2026-02-23T12:31:12.057749,True,100K-200K,128.0,,32
2600,Apple iPhone 13 128GB (Used),Apple,iPhone 13 128GB,98999.0,"Rs 98,999",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11582,True,False,2026-02-23T12:31:12.057749,True,50K-100K,128.0,,28
